time,cycle,phase,x_inlet_door_right_slow,x_inlet_side_seq_running,z1_temp_sp,z1_temp_pv,z1_temp_mv,z1_wind_ahead_sp,z1_wind_ahead_pv,z1_wind_beyond_sp,z1_wind_beyond_pv,z1_err_ahead_err,z1_err_beyond_err,z1_air_sp,z1_air_pv,z1_air_mv,z1_air_flow,z1_gas_sp,z1_gas_pv,z1_gas_mv,z1_gas_flow,z1_ratio_ratio,z2_temp_sp,z2_temp_pv,z2_temp_mv,z2_wind_ahead_sp,z2_wind_ahead_pv,z2_wind_beyond_sp,z2_wind_beyond_pv,z2_err_ahead_err,z2_err_beyond_err,z2_air_sp,z2_air_mv,z2_air_flow,z2_air_pv,z2_gas_sp,z2_gas_flow,z2_gas_pv,z2_gas_mv,z2_ratio_ratio,z3_temp_mv,z3_temp_pv,z3_temp_sp,z3_wind_ahead_pv,z3_wind_ahead_sp,z3_wind_beyond_sp,z3_wind_beyond_pv,z3_err_beyond_err,z3_err_ahead_err,z3_air_sp,z3_air_pv,z3_air_mv,z3_air_flow,z3_gas_sp,z3_gas_pv,z3_gas_mv,z3_gas_flow,z3_ratio_ratio,z4_temp_sp,z4_temp_pv,z4_temp_mv,z4_wind_ahead_sp,z4_wind_ahead_pv,z4_wind_beyond_sp,z4_wind_beyond_pv,z4_err_ahead_err,z4_err_beyond_err,z4_air_sp,z4_air_pv,z4_air_mv,z4_air_flow,z4_gas_sp,z4_gas_pv,z4_gas_mv,z4_gas_flow,z4_ratio_ratio,z5_temp_sp,z5_temp_pv,z5_temp_mv,z5_wind_ahead_sp,z5_wind_ahead_pv,z5_wind_beyond_sp,z5_wind_beyond_pv,z5_err_ahead_err,z5_err_beyond_err,z5_air_sp,z5_air_pv,z5_air_mv,z5_air_flow,z5_gas_sp,z5_gas_pv,z5_gas_mv,z5_gas_flow,z5_ratio_ratio,z6_temp_sp,z6_temp_pv,z6_temp_mv,z6_wind_ahead_sp,z6_wind_ahead_pv,z6_wind_beyond_sp,z6_wind_beyond_pv,z6_err_ahead_err,z6_err_beyond_err,z6_air_sp,z6_air_pv,z6_air_mv,z6_air_flow,z6_gas_sp,z6_gas_pv,z6_gas_mv,z6_gas_flow,z6_ratio_ratio,score_iforest_z1,flag_iforest_z1,score_iforest_z2,flag_iforest_z2,score_iforest_z3,flag_iforest_z3,score_iforest_z4,flag_iforest_z4,score_iforest_z5,flag_iforest_z5,score_iforest_z6,flag_iforest_z6
2025-10-10T21:30:52.320,,,0,1,670,456.8,50,670,456.8,645,388.7,213.2,256.3,50,50.3692,51.2123,2016.2,50,50.5395,46.8731,165.795,12.1608,670,511.5,83.3333,670,511.5,645,445.8,158.5,199.2,83.3333,75.2429,3327.74,83.1843,83.3333,273.493,83.3744,60.4999,12.1675,83.3333,563,670,563.1,670,645,496.7,106.9,148.3,83.3333,84.1533,81.0848,3453.36,83.3333,83.39,60.2443,273.519,12.6257,670,582.8,83.3333,670,582.8,645,525.5,87.2,119.5,83.3333,83.8123,85.6874,3354.26,83.3333,83.4095,63.7128,273.634,12.2582,670,598.1,100,670,598.1,645,547.6,71.9,97.4,100,85.4693,100,3642.33,100,85.6519,62.4025,280.989,12.9625,600,601.4,27.7873,600,601.2,600,564.4,-1.20001,35.6,27.7873,29.0919,35.4589,1192.29,27.7873,27.9321,30.4858,91.4507,13.0375,0.1340,0,0.1152,0,0.0645,0,0.0963,0,0.0811,0,0.0734,0
2025-10-10T21:30:54.320,,,0,1,670,456.9,50,670,456.9,645,388.5,213.1,256.5,50,50.3313,51.3428,2012.31,50,50.7117,46.6586,166.385,12.0942,670,511.4,83.3333,670,511.3,645,445.5,158.7,199.5,83.3333,75.1778,3337.87,83.5534,83.3333,273.538,83.4035,60.5269,12.2026,83.3333,562.9,670,562.9,670,645,496.2,107.1,148.8,83.3333,83.9912,81.034,3446.68,83.3333,83.4309,60.2434,273.64,12.5956,670,583,83.3333,670,583,645,525.3,87,119.7,83.3333,83.4929,85.7663,3339.77,83.3333,83.4895,63.6835,273.845,12.1958,670,598.4,100,670,598.4,645,547.6,71.6,97.4,100,85.448,100,3644.78,100,85.6848,62.3302,281.072,12.9674,600,601,28.1142,600,601,600,564.4,-1,35.6,28.1142,28.4848,35.6318,1168.2,28.1142,27.3285,30.8002,89.6119,13.0362,0.1428,0,0.1165,0,0.0630,0,0.0969,0,0.0824,0,0.0666,0
2025-10-10T21:30:56.320,,,0,1,670,456.8,50,670,456.8,645,388.3,213.2,256.7,50,50.3615,51.2335,2014.78,50,50.2457,46.7155,164.806,12.2252,670,511.3,83.3333,670,511.3,645,445.6,158.7,199.4,83.3333,75.0107,3349.87,83.7573,83.3333,273.417,83.3588,60.5269,12.2519,83.3333,563.4,670,563.4,670,645,496,106.6,149,83.3333,83.8478,81.0283,3436.96,83.3333,83.476,60.2187,273.776,12.5539,670,583.2,83.3333,670,583.2,645,524.9,86.8,120.1,83.3333,83.5758,85.7686,3345.65,83.3333,83.4955,63.6554,273.878,12.2158,670,598.7,100,670,598.7,645,547.7,71.3,97.3,100,85.6073,100,3651.1,100,85.7377,62.3497,281.258,12.9813,600,600.5,28.5464,600,600.4,600,564.4,-0.400024,35.6,28.5464,28.5358,35.7873,1170.78,28.5464,27.6248,31.1053,90.6734,12.912,0.1505,0,0.1163,0,0.0610,0,0.0970,0,0.0858,0,0.0651,0
2025-10-10T21:30:58.320,,,0,1,670,456.6,50,670,456.6,645,388.6,213.4,256.4,50,50.3466,51.0583,2014.03,50,49.891,46.7724,163.604,12.3104,670,511.5,83.3333,670,511.5,645,446,158.5,199,83.3333,75.0468,3343.48,83.5856,83.3333,273.446,83.3678,60.5269,12.2272,83.3333,563.2,670,563.2,670,645,496,106.8,149,83.3333,83.9472,80.89,3441.83,83.3333,83.4733,60.2041,273.767,12.5721,670,583.3,83.3333,670,583.3,645,525.6,86.7,119.4,83.3333,84.0094,85.4489,3360.44,83.3333,83.3912,63.6684,273.472,12.2881,670,598.8,100,670,598.8,645,547.7,71.2,97.3,100,85.4372,100,3642.72,100,85.735,62.2152,281.236,12.9525,600,600.3,28.7206,600,600.3,600,564.4,-0.299988,35.6,28.7206,28.7136,35.793,1177.42,28.7206,27.9807,31.2078,91.7894,12.8274,0.1559,0,0.1161,0,0.0591,0,0.0981,0,0.0882,0,0.0662,0
2025-10-10T21:31:00.320,,,0,1,670,456.6,50,670,456.6,645,388.2,213.4,256.8,50,50.1585,51.1121,2007.46,50,49.6396,46.9123,162.788,12.3318,670,511.5,83.3333,670,511.5,645,446.1,158.5,198.9,83.3333,74.9513,3345.45,83.6668,83.3333,273.423,83.3563,60.5269,12.2355,83.3333,563.2,670,563.2,670,645,496.4,106.8,148.6,83.3333,84.2563,80.5622,3454.67,83.3333,83.4267,60.2119,273.628,12.6254,670,583.3,83.3333,670,583.3,645,526.6,86.7,118.4,83.3333,83.708,85.4685,3349.34,83.3333,83.2899,63.6684,273.217,12.2589,670,598.6,100,670,598.5,645,547.8,71.5,97.2,100,85.339,100,3638.06,100,85.7432,62.1168,281.265,12.9346,600,600.5,28.5331,600,600.5,600,564.5,-0.5,35.5,28.5331,28.6686,35.7743,1175.41,28.5331,28.1579,31.1791,92.3881,12.7225,0.1608,0,0.1159,0,0.0597,0,0.1008,0,0.0904,0,0.0678,0
2025-10-10T21:31:02.320,,,0,1,670,456.3,50,670,456.3,645,388.2,213.7,256.8,50,50.1353,51.1146,2004.94,50,49.5778,47.013,162.615,12.3293,670,511.4,83.3333,670,511.4,645,445.8,158.6,199.2,83.3333,74.952,3348.02,83.6509,83.3333,273.442,83.3666,60.5269,12.244,83.3333,563.5,670,563.5,670,645,496.2,106.5,148.8,83.3333,84.1877,80.4177,3451.7,83.3333,83.4174,60.2112,273.596,12.616,670,583.3,83.3333,670,583.3,645,526.5,86.7,118.5,83.3333,83.6393,85.4449,3346.75,83.3333,83.3432,63.6684,273.353,12.2433,670,598.4,100,670,598.4,645,547.9,71.6,97.1,100,85.4198,100,3643.1,100,85.7689,62.0771,281.348,12.9488,600,600.8,28.2496,600,600.8,600,564.6,-0.799988,35.4,28.2496,28.6917,35.6772,1175.56,28.2496,28.2459,31.1344,92.6337,12.6904,0.1631,0,0.1137,0,0.0614,0,0.1018,0,0.0937,0,0.0683,0
2025-10-10T21:31:04.320,,,0,1,670,456.2,50,670,456.2,645,388.4,213.8,256.6,50,50.1147,51.1199,2005.55,50,49.4684,47.1596,162.234,12.3621,670,511.2,83.3333,670,511.2,645,445.7,158.8,199.3,83.3333,74.6263,3365.1,84.1137,83.3333,273.448,83.3588,60.5269,12.3062,83.3333,564.1,670,564.1,670,645,496.8,105.9,148.2,83.3333,83.7339,80.4635,3432.93,83.3333,83.3705,60.2112,273.448,12.5542,670,583.4,83.3333,670,583.4,645,525.6,86.6,119.4,83.3333,83.4926,85.4686,3340.24,83.3333,83.3392,63.6684,273.359,12.2193,670,598.3,100,670,598.3,645,548,71.7,97,100,85.2721,100,3638.56,100,85.64,62.0136,280.918,12.9524,600,601,28.0487,600,601,600,564.8,-1,35.2,28.0487,28.6023,35.5877,1171.74,28.0487,28.2615,31.0832,92.7126,12.6384,0.1647,0,0.1094,0,0.0672,0,0.1039,0,0.0944,0,0.0694,0
2025-10-10T21:31:06.320,,,0,1,670,456,50,670,456,645,389,214,256,50,50.0656,51.1121,2003.27,50,49.6083,47.2157,162.792,12.3057,670,511.6,83.3333,670,511.6,645,445.9,158.4,199.1,83.3333,74.8221,3342.55,83.5463,83.3333,273.486,83.3798,60.5269,12.222,83.3333,563.9,670,563.9,670,645,496.6,106.1,148.4,83.3333,84.1067,80.242,3448.06,83.3333,83.411,60.2112,273.581,12.6034,670,583.1,83.3333,670,583.1,645,525.4,86.9,119.6,83.3333,83.5504,85.4785,3344.79,83.3333,83.4188,63.6683,273.62,12.2242,670,599,100,670,599,645,548,71,97,100,85.4754,100,3646.75,100,85.6104,62.0964,280.872,12.9837,600,601.1,27.9336,600,601.1,600,564.8,-1.09998,35.2,27.9336,28.512,35.6203,1169.15,27.9336,28.2985,31.013,92.8339,12.594,0.1664,0,0.1083,0,0.0708,0,0.1039,0,0.0976,0,0.0699,0
2025-10-10T21:31:08.320,,,0,1,670,455.9,50,670,455.9,645,389.2,214.1,255.8,50,50.0308,51.1542,2004.13,50,50.206,47.0695,164.753,12.1645,670,511.4,83.3333,670,511.4,645,446.1,158.6,198.9,83.3333,74.8204,3337.55,83.4261,83.3333,273.255,83.3017,60.5269,12.214,83.3333,564.1,670,564.1,670,645,496.9,105.9,148.1,83.3333,83.6251,80.3655,3430.87,83.3333,83.3602,60.2106,273.422,12.5479,670,582.9,83.3333,670,582.9,645,526.1,87.1,118.9,83.3333,83.3,85.488,3334.4,83.3333,83.3017,63.6683,273.281,12.2014,670,599.2,100,670,599.2,645,548.1,70.8,96.9,100,85.6421,100,3650.43,100,85.6104,62.1152,280.751,13.0024,600,601.1,27.905,600,601.2,600,564.9,-1.20001,35.1,27.905,28.5201,35.5738,1168.53,27.905,28.2633,30.8666,92.7038,12.6049,0.1690,0,0.1067,0,0.0759,0,0.1018,0,0.1003,0,0.0683,0
2025-10-10T21:31:10.320,,,0,1,670,456.4,50,670,456.4,645,388.6,213.6,256.4,50,50.2008,51.2787,2009.5,50,50.575,46.8361,165.899,12.1128,670,511.4,83.3333,670,511.5,645,446.2,158.5,198.8,83.3333,74.5486,3351.77,83.8481,83.3333,273.15,83.2734,60.5269,12.2708,83.3333,564.5,670,564.5,670,645,497.6,105.5,147.4,83.3333,83.9394,80.1222,3443.81,83.3333,83.3828,60.2106,273.483,12.5924,670,583,83.3333,670,583,645,526.8,87,118.2,83.3333,83.9427,85.1905,3359.48,83.3333,83.3398,63.6683,273.393,12.2881,670,599.3,100,670,599.3,645,548.3,70.7,96.7,100,85.6065,100,3651.07,100,85.5588,62.1162,280.671,13.0084,600,601.4,27.6036,600,601.4,600,565.3,-1.40002,34.7,27.6036,28.3707,35.6189,1163.2,27.6036,28.2292,30.7467,92.5918,12.5627,0.1686,0,0.1056,0,0.0805,0,0.0993,0,0.1018,0,0.0626,0
2025-10-10T21:31:12.320,,,0,1,670,456.4,50,670,456.4,645,387.8,213.6,257.2,50,50.4164,51.2913,2017.3,50,50.6805,46.6457,166.181,12.1392,670,511.7,83.3333,670,511.7,645,446.3,158.3,198.7,83.3333,74.3358,3364.85,84.1196,83.3333,273.342,83.3281,60.5269,12.3101,83.3333,565,670,565.1,670,645,498.1,104.9,146.9,83.3333,84.336,79.725,3458.67,83.3333,83.3398,60.2106,273.342,12.6533,670,583.2,83.3333,670,583.2,645,527.2,86.8,117.8,83.3333,84.3848,84.7723,3374.82,83.3333,83.3671,63.6683,273.457,12.3413,670,599.2,100,670,599.2,645,548.4,70.8,96.6,100,85.6618,100,3651.18,100,85.633,62.1186,280.915,12.9975,600,601.6,27.3852,600,601.6,600,565.5,-1.59998,34.5,27.3852,28.4373,35.5754,1166.25,27.3852,28.2292,30.5,92.6174,12.5921,0.1671,0,0.1050,0,0.0885,0,0.0973,0,0.1024,0,0.0550,0
2025-10-10T21:31:14.320,,,0,1,670,456,50,670,455.9,645,387.3,214.1,257.7,50,50.3447,51.1577,2015.23,50,50.1278,46.7758,164.33,12.2633,670,511.9,83.3333,670,512,645,446.5,158,198.5,83.3333,74.583,3334.69,83.4059,83.3333,273.438,83.3576,60.5269,12.1954,83.3333,565.3,670,565.3,670,645,497.7,104.7,147.3,83.3333,84.416,79.4828,3460.27,83.3333,83.4084,60.2106,273.592,12.6475,670,583.7,83.3333,670,583.6,645,526.9,86.4,118.1,83.3333,83.9664,84.7941,3358.56,83.3333,83.3537,63.6683,273.451,12.2821,670,599,100,670,599,645,548.5,71,96.5,100,85.7798,100,3658.13,100,85.7403,62.1189,281.228,13.0077,600,601.4,27.5232,600,601.4,600,565.5,-1.40002,34.5,27.5232,28.4185,35.602,1165.48,27.5232,28.2924,30.2471,92.7989,12.5592,0.1677,0,0.1055,0,0.0980,0,0.0979,0,0.1029,0,0.0495,0
2025-10-10T21:31:16.320,,,0,1,670,455.8,50,670,455.8,645,387.8,214.2,257.2,50,50.0359,51.187,2003.19,50,49.7482,46.8585,163.174,12.2764,670,512,83.3333,670,512,645,446.1,158,198.9,83.3333,74.5496,3339.92,83.5047,83.3333,273.414,83.3578,60.5269,12.2156,83.3333,565.1,670,565.1,670,645,496.9,104.9,148.1,83.3333,83.7748,79.6598,3434.93,83.3333,83.4203,60.2102,273.644,12.5525,670,583.6,83.3333,670,583.6,645,526.4,86.4,118.6,83.3333,83.6976,84.8315,3348.6,83.3333,83.35,63.6683,273.414,12.2474,670,599.1,100,670,599.1,645,548.6,70.9,96.4,100,85.7782,100,3657.58,100,85.7018,62.1224,281.115,13.011,600,601.6,27.3009,600,601.6,600,565.5,-1.59998,34.5,27.3009,28.4777,35.5497,1167.75,27.3009,28.2613,29.9413,92.6713,12.6009,0.1677,0,0.1070,0,0.1048,0,0.0979,0,0.1050,0,0.0447,0
2025-10-10T21:31:18.320,,,0,1,670,456.1,50,670,456.2,645,388.7,213.8,256.3,50,50.1131,51.1781,2005.65,50,49.7188,46.9123,163.078,12.2987,670,511.9,83.3333,670,511.9,645,445.6,158.1,199.4,83.3333,74.5973,3336.64,83.3787,83.3333,273.722,83.4441,60.4963,12.1899,83.3333,564.4,670,564.4,670,645,496.4,105.6,148.6,83.3333,83.7296,79.6849,3432.43,83.3333,83.5261,60.1558,273.953,12.5293,670,583.3,83.3333,670,583.3,645,526,86.7,119,83.3333,83.7059,84.859,3349.57,83.3333,83.491,63.6423,273.825,12.2325,670,599.5,100,670,599.5,645,548.6,70.5,96.4,100,85.3223,100,3638.78,100,85.8154,61.9241,281.466,12.928,600,601.8,27.073,600,601.8,600,565.7,-1.79999,34.3,27.073,28.4583,35.0713,1166.47,27.073,27.51,29.9718,90.2045,12.9314,0.1657,0,0.1090,0,0.1048,0,0.0960,0,0.1096,0,0.0399,0
2025-10-10T21:31:20.320,,,0,1,670,456.5,50,670,456.5,645,389.6,213.5,255.4,50,50.3256,51.0377,2013.35,50,49.6641,46.9821,162.885,12.3605,670,511.6,83.3333,670,511.6,645,445.6,158.4,199.4,83.3333,74.636,3332.41,83.297,83.3333,273.812,83.4753,60.4586,12.1704,83.3333,564.2,670,564.2,670,645,496.2,105.8,148.8,83.3333,83.9529,79.5665,3441.75,83.3333,83.5613,60.1113,274.068,12.558,670,583.1,83.3333,670,583.1,645,526,86.9,119,83.3333,83.652,84.9058,3345.98,83.3333,83.5652,63.5868,274.055,12.2091,670,599.6,100,670,599.6,645,548.5,70.4,96.5,100,85.3126,100,3638.53,100,85.2411,62.041,279.565,13.015,600,601.6,27.2088,600,601.6,600,565.7,-1.59998,34.3,27.2088,27.8523,34.9908,1140.82,27.2088,27.0881,30.0793,88.7464,12.8548,0.1607,0,0.1074,0,0.1048,0,0.0945,0,0.1110,0,0.0367,0
2025-10-10T21:31:22.320,,,0,1,670,456.3,50,670,456.3,645,389,213.7,256,50,50.0851,51.1316,2005,50,49.6524,47.0571,162.841,12.3126,670,511.4,83.3333,670,511.4,645,445.6,158.6,199.4,83.3333,74.6052,3342.72,83.5426,83.3333,273.892,83.5066,60.4389,12.2045,83.3333,564.3,670,564.3,670,645,496.3,105.7,148.7,83.3333,84.271,79.3081,3453.83,83.3333,83.5574,60.0787,274.046,12.6031,670,583.4,83.3333,670,583.4,645,525.9,86.6,119.1,83.3333,83.7634,84.8576,3353.31,83.3333,83.5769,63.5463,274.058,12.2358,670,599.1,100,670,599.1,645,548.4,70.9,96.6,100,85.5619,100,3650.28,100,84.9637,62.3136,278.722,13.0965,600,601.4,27.3463,600,601.4,600,565.6,-1.40002,34.4,27.3463,27.6149,35.0875,1133.17,27.3463,26.8146,30.2466,87.9616,12.8825,0.1562,0,0.1058,0,0.1042,0,0.0957,0,0.1089,0,0.0346,0
2025-10-10T21:31:24.320,,,0,1,670,456.3,50,670,456.3,645,389,213.7,256,50,50.0835,51.1302,2003.66,50,49.5504,47.1739,162.513,12.3293,670,511.6,83.3333,670,511.6,645,445.3,158.4,199.7,83.3333,74.3334,3357.97,83.8917,83.3333,273.515,83.3888,60.4635,12.2771,83.3333,564.3,670,564.3,670,645,497.1,105.7,147.9,83.3333,83.7725,79.4074,3433.23,83.3333,83.4474,60.1063,273.695,12.544,670,583.7,83.3333,670,583.7,645,526,86.3,119,83.3333,84.0999,84.5096,3364.22,83.3333,83.4122,63.5908,273.579,12.2971,670,598.9,100,670,598.9,645,548.5,71.1,96.5,100,85.489,100,3643.49,100,85.2991,62.2376,279.883,13.0179,600,601.5,27.2153,600,601.5,600,565.5,-1.5,34.5,27.2153,27.6172,34.9456,1131.82,27.2153,26.6621,30.3487,87.3747,12.9537,0.1544,0,0.1052,0,0.1016,0,0.0979,0,0.1052,0,0.0336,0
2025-10-10T21:31:26.320,,,0,1,670,456.6,50,670,456.6,645,388.8,213.4,256.2,50,49.7587,51.2099,1992.58,50,49.6712,47.0911,162.947,12.2284,670,511.4,83.3333,670,511.4,645,444.5,158.6,200.5,83.3333,74.0034,3367.79,84.2689,83.3333,273.629,83.4155,60.4635,12.3079,83.3333,564.1,670,564.1,670,645,497,105.9,148,83.3333,83.9827,79.2075,3442.33,83.3333,83.4273,60.1116,273.641,12.5797,670,584.2,83.3333,670,584.2,645,525.7,85.8,119.3,83.3333,84.1474,84.3836,3366.52,83.3333,83.4194,63.5908,273.654,12.3021,670,599,100,670,599,645,548.6,71,96.4,100,85.7416,100,3651.57,100,85.5407,62.2691,280.612,13.0129,600,601.4,27.2686,600,601.2,600,565.6,-1.20001,34.4,27.2686,27.625,34.9683,1132.14,27.2686,26.5525,30.603,87.0794,13.0013,0.1510,0,0.1021,0,0.0955,0,0.1015,0,0.1026,0,0.0341,0
2025-10-10T21:31:28.320,,,0,1,670,456.4,50,670,456.4,645,388.9,213.6,256.1,50,49.7742,51.3036,1994.17,50,50.1126,46.9637,164.446,12.1266,670,511.3,83.3333,670,511.3,645,444.3,158.7,200.7,83.3333,74.1538,3349.54,83.7339,83.3333,273.436,83.3726,60.4634,12.2498,83.3333,564.5,670,564.5,670,645,496.4,105.5,148.6,83.3333,84.1427,78.9485,3449.86,83.3333,83.3452,60.1116,273.347,12.6208,670,584.2,83.3333,670,584.2,645,525.4,85.8,119.6,83.3333,84.4664,84.0437,3381.93,83.3333,83.353,63.5885,273.424,12.3688,670,599.1,100,670,599.2,645,548.8,70.8,96.2,100,85.7757,100,3657.49,100,85.5407,62.3164,280.586,13.0352,600,601.4,27.2349,600,601.2,600,565.6,-1.20001,34.4,27.2349,27.631,34.9131,1133.03,27.2349,26.7478,30.6933,87.8866,12.892,0.1467,0,0.0975,0,0.0899,0,0.1026,0,0.1015,0,0.0336,0
2025-10-10T21:31:30.320,,,0,1,670,456.2,50,670,456.2,645,388.5,213.8,256.5,50,50.3588,51.2036,2014.84,50,50.3587,46.9097,165.202,12.1962,670,511.2,83.3333,670,511.2,645,444.7,158.8,200.3,83.3333,74.0139,3350.56,83.8271,83.3333,273.154,83.2827,60.4634,12.2662,83.3333,564.6,670,564.6,670,645,495.9,105.4,149.1,83.3333,84.2374,78.6936,3453.77,83.3333,83.2866,60.1116,273.142,12.6446,670,584.2,83.3333,670,584.2,645,525.1,85.8,119.9,83.3333,84.2214,83.9768,3365.88,83.3333,83.3882,63.5885,273.5,12.3067,670,599.3,100,670,599.3,645,548.7,70.7,96.3,100,85.3654,100,3643.5,100,85.5875,62.197,280.778,12.9764,600,601.3,27.2905,600,601.2,600,565.7,-1.20001,34.3,27.2905,27.5737,34.9609,1130.68,27.2905,27.365,30.5734,89.783,12.5935,0.1424,0,0.0919,0,0.0860,0,0.1042,0,0.1010,0,0.0346,0
2025-10-10T21:31:32.320,,,0,1,670,456.1,50,670,456.1,645,388,213.9,257,50,50.5217,51.2034,2021.67,50,50.4297,46.7987,165.423,12.2212,670,511.4,83.3333,670,511.5,645,445.2,158.5,199.8,83.3333,74.07,3345.98,83.6319,83.3333,273.164,83.2734,60.4634,12.2489,83.3333,564.5,670,564.4,670,645,495.7,105.6,149.3,83.3333,84.1101,78.5529,3447.2,83.3333,83.2851,60.1116,273.152,12.6201,670,584.1,83.3333,670,584,645,525.4,86,119.6,83.3333,83.6614,84.1498,3350.51,83.3333,83.3828,63.5885,273.51,12.25,670,599.6,100,670,599.6,645,548.7,70.4,96.3,100,85.3294,100,3637.49,100,85.5865,62.1551,280.711,12.9581,600,601.4,27.1638,600,601.4,600,565.8,-1.40002,34.2,27.1638,27.535,35.0125,1129.42,27.1638,27.5822,30.4028,90.521,12.4768,0.1403,0,0.0879,0,0.0852,0,0.1067,0,0.1000,0,0.0362,0
2025-10-10T21:31:34.320,,,0,1,670,456.2,50,670,456.2,645,388,213.8,257,50,50.6095,51.172,2024.87,50,50.4578,46.6993,165.501,12.2348,670,511.9,83.3333,670,512,645,445.9,158,199.1,83.3333,74.1319,3330.19,83.2216,83.3333,273.218,83.302,60.4631,12.1888,83.3333,564.2,670,564.2,670,645,495.5,105.8,149.5,83.3333,83.9436,78.4951,3442.49,83.3333,83.2707,60.1116,273.105,12.605,670,584.2,83.3333,670,584.2,645,525.6,85.8,119.4,83.3333,83.8961,83.9317,3358.15,83.3333,83.2981,63.5885,273.208,12.2915,670,599.7,100,670,599.7,645,548.8,70.3,96.2,100,85.3039,100,3638.16,100,85.5637,62.1225,280.665,12.9627,600,601.6,26.9448,600,601.6,600,566,-1.59998,34,26.9448,27.5654,35.016,1129.7,26.9448,27.6449,30.1717,90.7105,12.4539,0.1397,0,0.0882,0,0.0839,0,0.1108,0,0.0991,0,0.0356,0
2025-10-10T21:31:36.320,,,0,1,670,456.2,50,670,456.2,645,387.9,213.8,257.1,50,50.6098,51.195,2025.36,50,50.5189,46.57,165.689,12.2239,670,512.2,83.3333,670,512.2,645,446.1,157.8,198.9,83.3333,74.1536,3328.06,83.1922,83.3333,273.219,83.3022,60.4559,12.1809,83.3333,564.2,670,564.2,670,645,495.5,105.8,149.5,83.3333,83.7756,78.4214,3434.32,83.3333,83.2944,60.1116,273.193,12.571,670,584.1,83.3333,670,584.2,645,525.4,85.8,119.6,83.3333,83.4692,84.1043,3338.46,83.3333,83.2593,63.5885,273.116,12.2236,670,599.7,100,670,599.7,645,549.1,70.3,95.9,100,85.3482,100,3638.29,100,85.5602,62.1214,280.637,12.9644,600,602,26.5369,600,602,600,566.4,-2,33.6,26.5369,27.5952,35.0448,1131.24,26.5369,27.7283,29.7577,90.9746,12.4347,0.1382,0,0.0910,0,0.0822,0,0.1127,0,0.1007,0,0.0320,0
2025-10-10T21:31:38.320,,,0,1,670,456.4,50,670,456.4,645,387.7,213.6,257.3,50,50.6401,51.0914,2026.89,50,50.3484,46.5366,165.08,12.2783,670,512.1,83.3333,670,512.1,645,446.1,157.9,198.9,83.3333,74.1253,3340.13,83.4939,83.3333,273.485,83.371,60.4541,12.2132,83.3333,564.1,670,564.1,670,645,495.7,105.9,149.3,83.3333,83.6111,78.4858,3428.22,83.3333,83.375,60.1116,273.472,12.5359,670,584.6,83.3333,670,584.6,645,525.4,85.4,119.6,83.3333,83.7056,84.0103,3348.76,83.3333,83.4101,63.5885,273.6,12.2396,670,599.8,100,670,599.8,645,549.2,70.2,95.8,100,85.5366,100,3647.76,100,85.4376,62.1059,280.212,13.0179,600,601.9,26.5774,600,601.9,600,566.6,-1.90002,33.4,26.5774,27.6131,34.9729,1132.62,26.5774,27.3815,29.6943,89.7478,12.62,0.1356,0,0.0922,0,0.0799,0,0.1157,0,0.1038,0,0.0294,0
2025-10-10T21:31:40.320,,,0,1,670,457,50,670,457,645,388.6,213,256.4,50,50.2973,51.001,2012.22,50,49.8566,46.642,163.517,12.3059,670,511.9,83.3333,670,511.9,645,445.9,158.1,199.1,83.3333,74.2883,3331.66,83.1862,83.3333,273.92,83.5123,60.3225,12.1629,83.3333,563.9,670,563.9,670,645,496.2,106.1,148.8,83.3333,83.4327,78.5196,3420.1,83.3333,83.4693,60.0905,273.779,12.4922,670,584.6,83.3333,670,584.6,645,526.2,85.4,118.8,83.3333,83.393,84.1247,3337.05,83.3333,83.5435,63.523,274.023,12.178,670,599.5,100,670,599.5,645,549.3,70.5,95.7,100,85.5497,100,3648,100,85.1179,62.2747,279.187,13.0665,600,602,26.4344,600,602,600,566.8,-2,33.2,26.4344,27.4598,34.6242,1125.85,26.4344,26.7214,29.7897,87.5694,12.8567,0.1315,0,0.0934,0,0.0777,0,0.1160,0,0.1048,0,0.0259,0
2025-10-10T21:31:42.320,,,0,1,670,457.2,50,670,457.2,645,388.6,212.8,256.4,50,50.0915,51.083,2004.62,50,49.642,46.7672,162.826,12.3114,670,511.9,83.3333,670,511.9,645,445.5,158.1,199.5,83.3333,74.2671,3336.19,83.3474,83.3333,274.093,83.561,60.3192,12.1718,83.3333,564,670,564,670,645,497,106,148,83.3333,83.7618,78.4312,3432.31,83.3333,83.5063,60.0583,273.875,12.5324,670,585.2,83.3333,670,585.2,645,527.1,84.8,117.9,83.3333,83.7835,84.028,3352.13,83.3333,83.561,63.4904,274.131,12.2282,670,599.4,100,670,599.4,645,549.3,70.6,95.7,100,85.5706,100,3649.69,100,85.2407,62.3462,279.718,13.0478,600,601.9,26.4707,600,601.9,600,566.7,-1.90002,33.3,26.4707,26.8059,34.7032,1098.88,26.4707,26.3406,29.8291,86.3331,12.7284,0.1254,0,0.0951,0,0.0739,0,0.1194,0,0.1048,0,0.0229,0
