time;inlet door drive right motor status S1 slow (1 = on);Inlet side seq is running;zone 1 heating controller setpoint;zone 1 heating controller process value;zone 1 heating controller controller manipulated variable;zone 1 temperature detection wind ahead of charge SP;zone 1 temperature detection wind ahead of charge PV;zone 1 temperature detection wind beyond of charge SP;zone 1 temperature detection wind beyond charge;zone 1 control error temperature wind ahead of charge;zone 1 control error temperature wind beyond of charge;zone 1 combustion air controller setpoint;zone 1 combustion air controller process value;zone 1 combustion air controller controller manipulated variable;zone 1 combustion air control flow metering;zone 1 fuel gas controller setpoint;zone 1 fuel gas controller process value;zone 1 fuel gas controller controller manipulated variable;zone 1 fuel gas control flow metering;zone 1 combustion air/ fuel gas ratio;zone 2 heating controller setpoint;zone 2 heating controller process value;zone 2 heating controller controller manipulated variable;zone 2 temperature detection wind ahead of charge SP;zone 2 temperature detection wind ahead of charge PV;zone 2 temperature detection wind beyond of charge SP;zone 2 temperature detection wind beyond charge;zone 2 control error temperature wind ahead of charge;zone 2 control error temperature wind beyond of charge;zone 2 combustion air controller sepoint;zone 2 combustion air controller controller manipulated variable;zone 2 combustion air control flow metering;zone 2 combustion air controller process value;zone 2 fuel gas controller setpoint;zone 2 fuel gas control flow metering;zone 2 fuel gas controller process value;zone 2 fuel gas controller controller manipulated variable;zone 2 combustion air/ fuel gas ratio;zone 3 heating controller controller manipulated variable;zone 3 heating controller process value;zone 3 heating controller setpoint;zone 3 temperature detection wind ahead of charge PV;zone 3 temperature detection wind ahead of charge SP;zone 3 temperature detection wind beyond of charge SP;zone 3 temperature detection wind beyond charge;zone 3 control error temperature wind beyond of charge;zone 3 control error temperature wind ahead of charge;zone 3 combustion air controller setpoint;zone 3 combustion air controller process value;zone 3 combustion air controller controller manipulated variable;zone 3 combustion air control flow metering;zone 3 fuel gas controller setpoint;zone 3 fuel gas controller process value;zone 3 fuel gas controller controller manipulated variable;zone 3 fuel gas control flow metering;zone 3 combustion air/ fuel gas ratio;zone 4 heating controller setpoint;zone 4 heating controller process value;zone 4 heating controller controller manipulated variable;zone 4 temperature detection wind ahead of charge SP;zone 4 temperature detection wind ahead of charge PV;zone 4 temperature detection wind beyond of charge SP;zone 4 temperature detection wind beyond charge;zone 4 control error temperature wind ahead of charge;zone 4 control error temperature wind beyond of charge;zone 4 combustion air controller setpoint;zone 4 combustion air controller process value;zone 4 combustion air controller controller manipulated variable;zone 4 combustion air control flow metering;zone 4 fuel gas controller setpoint;zone 4 fuel gas controller process value;zone 4 fuel gas controller controller manipulated variable;zone 4 fuel gas control flow metering;zone 4 combustion air/ fuel gas ratio;zone 5 heating controller setpoint;zone 5 heating controller process value;zone 5 heating controller controller manipulated variable;zone 5 temperature detection wind ahead of charge SP;zone 5 temperature detection wind ahead of charge PV;zone 5 temperature detection wind beyond of charge SP;zone 5 temperature detection wind beyond charge;zone 5 control error temperature wind ahead of charge;zone 5 control error temperature wind beyond of charge;zone 5 combustion air controller setpoint;zone 5 combustion air controller process value;zone 5 combustion air controller controller manipulated variable;zone 5 combustion air control flow metering;zone 5 fuel gas controller setpoint;zone 5 fuel gas controller process value;zone 5 fuel gas controller controller manipulated variable;zone 5 fuel gas control flow metering;zone 5 combustion air/ fuel gas ratio;zone 6 heating controller setpoint;zone 6 heating controller process value;zone 6 heating controller controller manipulated variable;zone 6 temperature detection wind ahead of charge SP;zone 6 temperature detection wind ahead of charge PV;zone 6 temperature detection wind beyond of charge SP;zone 6 temperature detection wind beyond charge;zone 6 control error temperature wind ahead of charge;zone 6 control error temperature wind beyond of charge;zone 6 combustion air controller setpoint;zone 6 combustion air controller process value;zone 6 combustion air controller controller manipulated variable;zone 6 combustion air control flow metering;zone 6 fuel gas controller setpoint;zone 6 fuel gas controller process value;zone 6 fuel gas controller controller manipulated variable;zone 6 fuel gas control flow metering;zone 6 combustion air/ fuel gas ratio
10.10.2025 00:07:07.820000;0;0;670;670,1;85,7494;670;670,1;645;617,2;-0,0999756;27,8;85,7494;85,3126;69,5408;3415,31;85,7494;85,0612;60,729;279,185;12,2331;670;670,3;67,8739;670;670,3;645;612,2;-0,299988;32,8;67,8739;69,2762;2694,83;67,3226;67,8739;220,789;67,3441;49,2625;12,2055;59,7217;670,3;670;670,3;670;645;617,1;-0,299988;27,9;59,7217;59,9102;64,5076;2455,04;59,7217;59,6094;44,0245;195,56;12,5539;670;670,9;53,1604;670;670,9;645;627,3;-0,900024;17,7;53,1604;54,0374;55,7279;2161,24;53,1604;53,1672;45,4119;174,404;12,3922;670;670,6;48,4504;670;670,6;645;637,9;-0,599976;7,09998;48,4504;48,6986;50,3323;2075,38;48,4504;48,5343;42,42;159,233;13,0336;670;670,4;40,6822;670;670,4;645;635,8;-0,400024;9,20001;40,6822;40,9036;44,6004;1677,85;40,6822;40,8936;36,1357;134,043;12,5172
10.10.2025 00:07:08.320000;0;0;670;670,1;85,7494;670;670,1;645;617,1;-0,0999756;27,9;85,7494;85,7924;69,3831;3438,19;85,7494;85,2942;60,8241;279,855;12,2856;670;670,3;67,8724;670;670,3;645;612,3;-0,299988;32,7;67,8724;69,2295;2704,06;67,4627;67,8724;220,11;67,1301;49,3604;12,2851;59,7202;670,3;670;670,3;670;645;617,2;-0,299988;27,8;59,7202;59,9422;64,4859;2457,31;59,7202;59,6734;44,0196;195,806;12,5497;670;671;53,0646;670;671;645;627,4;-1;17,6;53,0646;53,8973;55,7574;2154,83;53,0646;53,1723;45,4119;174,392;12,3563;670;670,7;48,3564;670;670,7;645;637,9;-0,700012;7,09998;48,3564;48,6394;50,3637;2074,78;48,3564;48,5784;42,3689;159,35;13,0203;670;670,3;40,7706;670;670,3;645;635,8;-0,299988;9,20001;40,7706;40,9701;44,5485;1680,1;40,7706;40,7065;36,1777;133,376;12,5967
10.10.2025 00:07:08.820000;0;0;670;670,1;85,7494;670;670,1;645;617,1;-0,0999756;27,9;85,7494;86,0036;69,3011;3440,88;85,7494;85,4795;60,768;280,488;12,2675;670;670,3;67,871;670;670,4;645;612,4;-0,400024;32,6;67,871;69,1976;2703,45;67,5512;67,871;219,715;67,0058;49,4725;12,3044;59,7188;670,3;670;670,2;670;645;617,1;-0,200012;27,9;59,7188;59,904;64,4991;2457,18;59,7188;59,7213;44,0196;195,924;12,5415;670;670,9;53,1482;670;670,9;645;627,4;-0,900024;17,6;53,1482;53,6841;55,827;2147,26;53,1482;53,1652;45,4118;174,395;12,3127;670;670,6;48,4426;670;670,7;645;637,9;-0,700012;7,09998;48,4426;48,6207;50,3637;2074;48,4426;48,5948;42,3911;159,391;13,012;670;670,3;40,7691;670;670,2;645;635,8;-0,200012;9,20001;40,7691;41,0257;44,5119;1681,41;40,7691;40,5896;36,2124;133,006;12,6417
10.10.2025 00:07:09.320000;0;0;670;670,2;85,6588;670;670,2;645;617;-0,200012;28;85,6588;85,8195;69,3422;3430,96;85,6588;85,6623;60,7043;281,071;12,2067;670;670,4;67,7788;670;670,4;645;612,4;-0,400024;32,6;67,7788;69,1686;2701,07;67,5317;67,7788;219,785;67,0009;49,5005;12,2896;59,8079;670,2;670;670,2;670;645;617,1;-0,200012;27,9;59,8079;59,9896;64,4958;2460,69;59,8079;59,787;44,0196;196,124;12,5466;670;670,9;53,1424;670;670,9;645;627,3;-0,900024;17,7;53,1424;53,4637;55,906;2138,77;53,1424;53,1292;45,4118;174,223;12,276;670;670,7;48,3483;670;670,7;645;637,9;-0,700012;7,09998;48,3483;48,6894;50,3637;2075,13;48,3483;48,6058;42,3409;159,412;13,0174;670;670,2;40,8583;670;670,2;645;635,8;-0,200012;9,20001;40,8583;40,9718;44,5795;1680;40,8583;40,4363;36,3239;132,539;12,6755
10.10.2025 00:07:09.820000;0;0;670;670,4;85,4777;670;670,4;645;617,1;-0,400024;27,9;85,4777;85,6478;69,3805;3428,56;85,4777;85,7668;60,6633;281,366;12,1854;670;670,4;67,7767;670;670,4;645;612,5;-0,400024;32,5;67,7767;69,2056;2701,89;67,4762;67,7767;220,286;67,1331;49,4492;12,2653;59,7172;670,3;670;670,3;670;645;617,2;-0,299988;27,8;59,7172;59,8252;64,5327;2452,03;59,7172;59,7861;44,0196;196,098;12,5041;670;670,9;53,1366;670;670,9;645;627,4;-0,900024;17,6;53,1366;53,4434;55,9003;2140,67;53,1366;53,0853;45,4118;174,133;12,2933;670;670,7;48,3439;670;670,7;645;637,9;-0,700012;7,09998;48,3439;48,6888;50,3637;2076,53;48,3439;48,6012;42,3309;159,412;13,0262;670;670;40,9481;670;670;645;635,8;0;9,20001;40,9481;41,0148;44,5856;1681,45;40,9481;40,3417;36,432;132,295;12,7098
10.10.2025 00:07:10.320000;0;0;670;670,4;85,4755;670;670,4;645;617,1;-0,400024;27,9;85,4755;85,7706;69,3723;3433,63;85,4755;85,8556;60,5758;281,671;12,1902;670;670,3;67,8646;670;670,3;645;612,6;-0,299988;32,4;67,8646;69,1732;2707,73;67,5583;67,8646;220,848;67,2848;49,4354;12,2606;59,7157;670,3;670;670,3;670;645;617,2;-0,299988;27,8;59,7157;59,8484;64,5327;2452,83;59,7157;59,797;44,0196;196,121;12,5067;670;670,9;53,1308;670;670,9;645;627,4;-0,900024;17,6;53,1308;53,5325;55,8367;2142,96;53,1308;53,0963;45,4118;174,117;12,3075;670;670,7;48,3396;670;670,7;645;637,9;-0,700012;7,09998;48,3396;48,7475;50,3328;2078,47;48,3396;48,5887;42,3237;159,307;13,0469;670;670,1;40,9481;670;670,1;645;635,7;-0,0999756;9,29999;40,9481;41,0082;44,5856;1681,49;40,9481;40,3803;36,4503;132,524;12,6882
10.10.2025 00:07:10.820000;0;0;670;670,6;85,2929;670;670,6;645;617,2;-0,599976;27,8;85,2929;85,8665;69,3723;3437,79;85,2929;85,909;60,495;281,78;12,2003;670;670,3;67,8631;670;670,3;645;612,6;-0,299988;32,4;67,8631;69,1308;2709,28;67,7368;67,8631;221,444;67,4904;49,4394;12,2346;59,7135;670,3;670;670,3;670;645;617,2;-0,299988;27,8;59,7135;59,7849;64,5327;2450,3;59,7135;59,7552;44,0057;195,997;12,5017;670;670,8;53,2139;670;670,8;645;627,3;-0,799988;17,7;53,2139;53,6131;55,7676;2145,38;53,2139;53,0387;45,4118;173,967;12,3321;670;670,8;48,2441;670;670,8;645;637,9;-0,799988;7,09998;48,2441;48,8062;50,2658;2081,74;48,2441;48,531;42,2992;159,182;13,0777;670;670,2;40,858;670;670,2;645;635,7;-0,200012;9,29999;40,858;40,9963;44,5856;1680,39;40,858;40,5887;36,3917;133,208;12,6147
10.10.2025 00:07:11.320000;0;0;670;670,6;85,2893;670;670,6;645;617,2;-0,599976;27,8;85,2893;86,0209;69,3713;3443,97;85,2893;85,9189;60,4195;281,79;12,2217;670;670,3;67,8617;670;670,3;645;612,7;-0,299988;32,3;67,8617;69,1804;2708,49;67,6451;67,8617;221,841;67,5986;49,3848;12,2091;59,7121;670,3;670;670,3;670;645;617,4;-0,299988;27,6;59,7121;59,6811;64,5451;2442,28;59,7121;59,7352;44,0081;195,931;12,465;670;670,8;53,2089;670;670,8;645;627,3;-0,799988;17,7;53,2089;53,7055;55,7411;2147,96;53,2089;53,007;45,4581;173,85;12,3552;670;670,8;48,2391;670;670,8;645;637,9;-0,799988;7,09998;48,2391;48,8504;50,2053;2082,18;48,2391;48,4837;42,3049;159,014;13,0944;670;670,1;40,9476;670;670,1;645;635,6;-0,0999756;9,40002;40,9476;40,9141;44,5853;1677,64;40,9476;40,7373;36,3265;133,67;12,5507
10.10.2025 00:07:11.820000;0;0;670;670,7;85,1956;670;670,7;645;617,3;-0,700012;27,7;85,1956;85,8685;69,3699;3430,04;85,1956;85,8464;60,4138;281,499;12,1849;670;670,4;67,7697;670;670,4;645;612,8;-0,400024;32,2;67,7697;69,2222;2695,63;67,4837;67,7697;222,371;67,7528;49,3152;12,1222;59,6199;670,4;670;670,4;670;645;617,4;-0,400024;27,6;59,6199;59,6246;64,5373;2443,81;59,6199;59,7087;44,0132;195,832;12,4791;670;670,9;53,1135;670;670,9;645;627,2;-0,900024;17,8;53,1135;53,6131;55,7188;2144,9;53,1135;52,9804;45,4381;173,776;12,3429;670;670,8;48,234;670;670,8;645;637,9;-0,799988;7,09998;48,234;48,8607;50,1646;2082,62;48,234;48,4492;42,3085;158,913;13,1054;670;670,2;40,8574;670;670,2;645;635,5;-0,200012;9,5;40,8574;40,9533;44,5853;1679,28;40,8574;40,9063;36,2969;134,222;12,5112
10.10.2025 00:07:12.320000;0;0;670;670,7;85,1903;670;670,7;645;617,3;-0,700012;27,7;85,1903;85,4966;69,4335;3421,23;85,1903;85,7153;60,3895;281,146;12,1689;670;670,5;67,6764;670;670,5;645;612,9;-0,5;32,1;67,6764;69,3301;2697,09;67,4002;67,6764;222,546;67,8493;49,215;12,1193;59,7079;670,3;670;670,3;670;645;617,5;-0,299988;27,5;59,7079;59,5277;64,5718;2441,44;59,7079;59,6917;43,9849;195,763;12,4714;670;670,9;53,1077;670;670,9;645;627;-0,900024;18;53,1077;53,6374;55,6785;2146,35;53,1077;52,9401;45,4553;173,643;12,3607;670;670,9;48,1384;670;670,9;645;638;-0,900024;7;48,1384;48,8196;50,1592;2081,99;48,1384;48,4324;42,2666;158,833;13,1081;670;670,2;40,8567;670;670,2;645;635,5;-0,200012;9,5;40,8567;40,9923;44,5853;1680,7;40,8567;41,0111;36,2743;134,542;12,492
10.10.2025 00:07:12.820000;0;0;670;670,8;85,0958;670;670,8;645;617,3;-0,799988;27,7;85,0958;85,4212;69,4153;3418,7;85,0958;85,5963;60,3743;280,73;12,1779;670;670,6;67,5831;670;670,6;645;613;-0,599976;32;67,5831;69,222;2704,66;67,5736;67,5831;222,257;67,7768;49,2974;12,1691;59,7965;670,2;670;670,2;670;645;617,7;-0,200012;27,3;59,7965;59,5503;64,5695;2439,64;59,7965;59,6621;44,0051;195,704;12,466;670;670,9;53,1019;670;670,9;645;626,9;-0,900024;18,1;53,1019;53,6746;55,6299;2148,32;53,1019;52,9416;45,4565;173,648;12,3717;670;670,9;48,1326;670;670,9;645;638;-0,900024;7;48,1326;48,7428;50,1949;2078,71;48,1326;48,4573;42,2412;158,953;13,0775;670;670,1;40,9463;670;670,3;645;635,5;-0,299988;9,5;40,9463;40,9375;44,6267;1678,28;40,9463;41,118;36,2581;134,88;12,4427
10.10.2025 00:07:13.320000;0;0;670;671;84,91;670;671;645;617,4;-1;27,6;84,91;85,1644;69,5268;3405,86;84,91;85,5454;60,2918;280,557;12,1396;670;670,7;67,489;670;670,7;645;613,1;-0,700012;31,9;67,489;69,2033;2699,37;67,4573;67,489;221,699;67,6162;49,3115;12,1758;59,7957;670,2;670;670,2;670;645;617,9;-0,200012;27,1;59,7957;59,5858;64,6083;2444,14;59,7957;59,7404;43,9812;195,944;12,4736;670;671;53,0058;670;671;645;626,8;-1;18,2;53,0058;53,8307;55,4684;2155,21;53,0058;52,9494;45,4347;173,67;12,4098;670;670,9;48,1268;670;670,9;645;638,1;-0,900024;6,90002;48,1268;48,7053;50,2011;2076,15;48,1268;48,4534;42,2253;158,949;13,0617;670;670,3;40,7652;670;670,3;645;635,5;-0,299988;9,5;40,7652;40,9501;44,6499;1679,59;40,7652;41,165;36,1922;135,044;12,4374
10.10.2025 00:07:13.820000;0;0;670;671,1;84,8129;670;671,1;645;617,4;-1,09998;27,6;84,8129;84,7828;69,7095;3391,71;84,8129;85,4706;60,234;280,344;12,0984;670;670,7;67,4847;670;670,7;645;613,1;-0,700012;31,9;67,4847;69,1426;2706,26;67,6455;67,4847;221,308;67,4797;49,3346;12,2285;59,7048;670,3;670;670,3;670;645;617,9;-0,299988;27,1;59,7048;59,4281;64,6746;2436,71;59,7048;59,7491;43,9066;195,99;12,4328;670;670,9;53,0897;670;670,9;645;626,7;-0,900024;18,3;53,0897;53,8349;55,4648;2154,26;53,0897;52,9507;45,452;173,665;12,4047;670;670,8;48,211;670;670,8;645;638,1;-0,799988;6,90002;48,211;48,6829;50,2192;2075,68;48,211;48,4823;42,1953;159,048;13,0507;670;670,4;40,6735;670;670,4;645;635,5;-0,400024;9,5;40,6735;40,9932;44,6824;1680,4;40,6735;41,257;36,0594;135,297;12,4201
10.10.2025 00:07:14.320000;0;0;670;671,1;84,8057;670;671,1;645;617,4;-1,09998;27,6;84,8057;84,8605;69,7167;3396,63;84,8057;85,4867;60,1964;280,396;12,1137;670;670,7;67,4803;670;670,7;645;613,1;-0,700012;31,9;67,4803;69,1665;2704,31;67,5847;67,4803;221,023;67,3852;49,3346;12,2354;59,5228;670,5;670;670,5;670;645;617,9;-0,5;27,1;59,5228;59,3813;64,742;2434,63;59,5228;59,8031;43,8482;196,167;12,411;670;670,9;53,0839;670;670,9;645;626,7;-0,900024;18,3;53,0839;53,8186;55,4298;2152,97;53,0839;52,9572;45,4494;173,725;12,3929;670;670,9;48,1157;670;670,9;645;638,2;-0,900024;6,79999;48,1157;48,5889;50,2669;2072,47;48,1157;48,5122;42,1675;159,12;13,0246;670;670,5;40,5817;670;670,5;645;635,5;-0,5;9,5;40,5817;41,0406;44,6067;1682,66;40,5817;41,1298;36,12;134,841;12,4788
10.10.2025 00:07:14.820000;0;0;670;671;84,8891;670;671;645;617,5;-1;27,5;84,8891;85,2892;69,5175;3414,54;84,8891;85,4743;60,2008;280,369;12,1788;670;670,7;67,476;670;670,7;645;613,1;-0,700012;31,9;67,476;69,0717;2711,6;67,7629;67,476;220,868;67,3455;49,3484;12,277;59,4295;670,6;670;670,6;670;645;618;-0,599976;27;59,4295;59,3626;64,7773;2432,59;59,4295;59,8144;43,8145;196,204;12,3982;670;671;52,9875;670;671;645;626,7;-1;18,3;52,9875;53,606;55,4497;2144,62;52,9875;52,978;45,4386;173,788;12,3404;670;670,9;48,1099;670;670,9;645;638,2;-0,900024;6,79999;48,1099;48,5861;50,2669;2071,07;48,1099;48,5485;42,1303;159,234;13,0064;670;670,5;40,5788;670;670,4;645;635,5;-0,400024;9,5;40,5788;40,9974;44,6067;1681,05;40,5788;40,9779;36,0841;134,404;12,5075
10.10.2025 00:07:15.320000;0;0;670;671;84,8825;670;671,1;645;617,5;-1,09998;27,5;84,8825;85,6579;69,4416;3427,57;84,8825;85,4912;60,1581;280,411;12,2234;670;670,7;67,4716;670;670,7;645;613,1;-0,700012;31,9;67,4716;69,0081;2716,27;67,8597;67,4716;220,704;67,2956;49,3704;12,3073;59,3355;670,7;670;670,7;670;645;617,9;-0,700012;27,1;59,3355;59,3341;64,8212;2433,5;59,3355;59,8192;43,772;196,194;12,4035;670;671;52,9809;670;671;645;626,8;-1;18,2;52,9809;53,4742;55,5067;2139,98;52,9809;53,0242;45,4386;173,932;12,3035;670;671;48,0138;670;670,9;645;638,2;-0,900024;6,79999;48,0138;48,538;50,2669;2070,14;48,0138;48,5243;42,0772;159,121;13,0099;670;670,5;40,5763;670;670,5;645;635,5;-0,5;9,5;40,5763;40,9579;44,5814;1679,59;40,5763;40,8089;36,14;133,789;12,554
10.10.2025 00:07:15.820000;0;0;670;671;84,8754;670;671;645;617,5;-1;27,5;84,8754;85,5984;69,4739;3425,79;84,8754;85,5176;60,0698;280,511;12,2127;670;670,7;67,4673;670;670,7;645;613;-0,700012;32;67,4673;68,992;2713,88;67,844;67,4673;220,73;67,2956;49,3733;12,2951;59,2405;670,8;670;670,8;670;645;617,9;-0,799988;27,1;59,2405;59,4016;64,7715;2434,82;59,2405;59,7491;43,735;195,964;12,4248;670;671;52,9744;670;671;645;626,9;-1;18,1;52,9744;53,4017;55,5411;2137,56;52,9744;53,0603;45,4386;174,051;12,2813;670;670,9;48,0979;670;670,9;645;638,3;-0,900024;6,70001;48,0979;48,5468;50,2668;2069,72;48,0979;48,4901;42,1022;159,035;13,0142;670;670,5;40,5734;670;670,5;645;635,5;-0,5;9,5;40,5734;40,9107;44,5493;1677,5;40,5734;40,7087;36,1735;133,499;12,5656
10.10.2025 00:07:16.320000;0;0;670;671;84,8689;670;671;645;617,5;-1;27,5;84,8689;85,379;69,5006;3413,65;84,8689;85,5318;60,0598;280,557;12,1674;670;670,7;67,4629;670;670,7;645;612,9;-0,700012;32,1;67,4629;69,0301;2712,42;67,7394;67,4629;220,569;67,2545;49,3943;12,2974;59,3255;670,7;670;670,7;670;645;618;-0,700012;27;59,3255;59,3333;64,7887;2432,83;59,3255;59,6843;43,7336;195,739;12,4289;670;671;52,9679;670;671;645;627;-1;18;52,9679;53,2736;55,6016;2130,84;52,9679;53,0775;45,4352;174,069;12,2414;670;671;48,0016;670;671;645;638,3;-1;6,70001;48,0016;48,5908;50,2329;2070,79;48,0016;48,425;42,0692;158,795;13,0406;670;670,5;40,5705;670;670,5;645;635,5;-0,5;9,5;40,5705;40,8991;44,4847;1677,02;40,5705;40,5885;36,187;133,117;12,5981
10.10.2025 00:07:16.820000;0;0;670;670,9;84,9524;670;670,9;645;617,5;-0,900024;27,5;84,9524;85,1117;69,649;3405,35;84,9524;85,53;60,0199;280,538;12,1386;670;670,8;67,3685;670;670,8;645;613;-0,799988;32;67,3685;68,8448;2725,71;68,0595;67,3685;220,616;67,2609;49,397;12,355;59,4115;670,6;670;670,5;670;645;617,9;-0,5;27,1;59,4115;59,3006;64,7726;2431,64;59,4115;59,5929;43,7807;195,439;12,442;670;671,1;52,8712;670;671,1;645;627;-1,09998;18;52,8712;53,1383;55,6479;2126,38;52,8712;53,0842;45,3927;174,129;12,2115;670;671;47,995;670;671;645;638,3;-1;6,70001;47,995;48,5119;50,2369;2069,19;47,995;48,3612;42,073;158,614;13,0454;670;670,4;40,6582;670;670,4;645;635,5;-0,400024;9,5;40,6582;40,9729;44,4703;1680,05;40,6582;40,5249;36,201;132,898;12,6417
10.10.2025 00:07:17.320000;0;0;670;670,9;84,9466;670;670,9;645;617,5;-0,900024;27,5;84,9466;84,9847;69,7257;3400,59;84,9466;85,5032;60,0313;280,438;12,126;670;670,8;67,3634;670;670,8;645;613;-0,799988;32;67,3634;68,6822;2729,7;68,2072;67,3634;220,45;67,2144;49,3801;12,3824;59,4985;670,5;670;670,5;670;645;617,8;-0,5;27,2;59,4985;59,3864;64,7069;2435,48;59,4985;59,5307;43,8311;195,235;12,4746;670;671,2;52,7735;670;671,2;645;627;-1,20001;18;52,7735;53,161;55,6479;2128,25;52,7735;53,0963;45,3388;174,13;12,2222;670;671;47,9885;670;671;645;638,4;-1;6,59998;47,9885;48,5949;50,1479;2072,41;47,9885;48,2833;42,086;158,343;13,088;670;670,3;40,7462;670;670,3;645;635,5;-0,299988;9,5;40,7462;40,9615;44,4616;1679,74;40,7462;40,443;36,2382;132,64;12,6639
10.10.2025 00:07:17.820000;0;0;670;671,1;84,7604;670;671,1;645;617,5;-1,09998;27,5;84,7604;84,9673;69,7286;3401,01;84,7604;85,4409;59,952;280,272;12,1347;670;670,8;67,3583;670;670,8;645;612,9;-0,799988;32,1;67,3583;68,6985;2720,92;68,0824;67,3583;220,474;67,2138;49,3818;12,3412;59,6765;670,3;670;670,3;670;645;617,8;-0,299988;27,2;59,6765;59,5139;64,7202;2442,95;59,6765;59,471;43,8481;195,078;12,5229;670;671,2;52,7655;670;671,2;645;627,1;-1,20001;17,9;52,7655;53,1211;55,6479;2126,33;52,7655;53,0912;45,323;174,113;12,2123;670;670,9;48,072;670;670,9;645;638,3;-0,900024;6,70001;48,072;48,6728;50,0733;2075,09;48,072;48,2465;42,0866;158,249;13,1128;670;670,1;40,9249;670;670,1;645;635,5;-0,0999756;9,5;40,9249;40,9751;44,4901;1679,66;40,9249;40,4137;36,299;132,493;12,6774
10.10.2025 00:07:18.320000;0;0;670;671;84,8435;670;671;645;617,5;-1;27,5;84,8435;84,957;69,7353;3398,04;84,8435;85,4026;59,9642;280,099;12,1316;670;670,8;67,3533;670;670,8;645;612,9;-0,799988;32,1;67,3533;68,9646;2701,14;67,5068;67,3533;220,418;67,1918;49,3924;12,2546;59,7651;670,2;670;670,2;670;645;617,8;-0,200012;27,2;59,7651;59,6045;64,6891;2443,31;59,7651;59,465;43,8657;195,061;12,5259;670;671,3;52,667;670;671,3;645;627,2;-1,29999;17,8;52,667;53,173;55,6443;2128,09;52,667;53,0658;45,2765;174,058;12,2263;670;670,9;48,0662;670;670,9;645;638,3;-0,900024;6,70001;48,0662;48,6583;50,0346;2075,27;48,0662;48,1939;42,1371;158,053;13,1302;670;670,1;40,9249;670;670,1;645;635,4;-0,0999756;9,59998;40,9249;40,9763;44,5543;1680,03;40,9249;40,3378;36,4309;132,31;12,6977
10.10.2025 00:07:18.820000;0;0;670;671;84,8369;670;671;645;617,4;-1;27,6;84,8369;84,8557;69,7577;3396,55;84,8369;85,2975;59,9762;279,75;12,1414;670;670,8;67,3482;670;670,8;645;612,8;-0,799988;32,2;67,3482;68,8757;2706,58;67,6619;67,3482;220,404;67,1923;49,3934;12,2801;59,8548;670,1;670;670,1;670;645;617,7;-0,0999756;27,3;59,8548;59,3484;64,9059;2431,36;59,8548;59,4223;43,8503;194,905;12,4746;670;671,3;52,6583;670;671,3;645;627,3;-1,29999;17,7;52,6583;53,1615;55,646;2125,87;52,6583;53,074;45,2496;174,095;12,211;670;670,8;48,1505;670;670,8;645;638,3;-0,799988;6,70001;48,1505;48,6239;50,0169;2074,28;48,1505;48,1707;42,1431;157,987;13,1294;670;670,1;40,9249;670;670,1;645;635,4;-0,0999756;9,59998;40,9249;40,9646;44,5543;1679,87;40,9249;40,4321;36,4235;132,746;12,6548
10.10.2025 00:07:19.320000;0;0;670;670,9;84,9206;670;670,9;645;617,4;-0,900024;27,6;84,9206;85,0256;69,6331;3401,9;84,9206;85,1956;60,0298;279,416;12,1751;670;670,8;67,3431;670;670,8;645;612,7;-0,799988;32,3;67,3431;68,9348;2700,96;67,5243;67,3431;220,365;67,1806;49,4;12,2568;59,8548;670;670;670;670;645;617,7;0;27,3;59,8548;59,3495;64,9338;2434,77;59,8548;59,4028;43,8488;194,815;12,4978;670;671,3;52,6496;670;671,3;645;627,5;-1,29999;17,5;52,6496;53,1216;55,646;2125,55;52,6496;53,0622;45,2296;174,031;12,2136;670;670,9;48,055;670;670,7;645;638,3;-0,700012;6,70001;48,055;48,7017;49,9169;2075,52;48,055;48,1003;42,1467;157,73;13,1587;670;670;40,9249;670;670;645;635,4;0;9,59998;40,9249;40,9846;44,5543;1680,53;40,9249;40,6201;36,3687;133,414;12,5964
10.10.2025 00:07:19.820000;0;0;670;670,9;84,9148;670;670,9;645;617,5;-0,900024;27,5;84,9148;85,025;69,6014;3403,96;84,9148;85,085;60,063;279,056;12,1981;670;670,8;67,338;670;670,8;645;612,6;-0,799988;32,4;67,338;68,8592;2708,59;67,6608;67,338;220,314;67,1689;49,4071;12,2942;59,8548;669,9;670;669,9;670;645;617,8;0,0999756;27,2;59,8548;59,5285;64,8621;2441,47;59,8548;59,3288;43,8909;194,61;12,5455;670;671,3;52,6409;670;671,3;645;627,6;-1,29999;17,4;52,6409;53,2053;55,6165;2129,54;52,6409;53,0474;45,2118;173,993;12,2393;670;670,7;48,2305;670;670,7;645;638,3;-0,700012;6,70001;48,2305;48,6719;49,9728;2074,09;48,2305;48,0505;42,1823;157,589;13,1614;670;670;40,9249;670;670;645;635,4;0;9,59998;40,9249;41,0355;44,5489;1681,65;40,9249;40,8292;36,2926;134,017;12,548
